Subject,Predicate,Object
https://round4.ng-london.org.uk/ex/lcd/VVUH-8B7Q-06PS-REQE,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/C3AB-HI16-UMXE-SS0I
https://round4.ng-london.org.uk/ex/lcd/ELDA-XTU3-0W45-LLAX,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/QT93-ZGFQ-YF4K-3NZS,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/7SNB-ZWAH-ZJXF-SMCF,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/QT93-ZGFQ-YF4K-3NZS,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/T1FB-QJ1Y-R0OW-B5DL
https://round4.ng-london.org.uk/ex/lcd/M3QE-KCT8-38IO-FZCI,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"The Gemäldegalerie possesses one of the world's finest collections of European art from the 13th to 18th century. After the collection was founded in 1830, it was systematically built up and perfected. The exhibition includes masterpieces by artists from every age of art history such as van Eyck, Bruegel, Dürer, Raphael, Tizian, Caravaggio, Rubens, Vermeer and Rembrandt."
https://round4.ng-london.org.uk/ex/lcd/X111-FV3M-ZA8L-WZBK,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.oliveriana.pu.it/
https://round4.ng-london.org.uk/ex/lcd/09R2-IJ57-8PE3-YW1Z,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.brera.beniculturali.it/HomePage
https://round4.ng-london.org.uk/ex/lcd/P7IZ-MFVV-4A3M-CSVQ,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Rome
https://round4.ng-london.org.uk/ex/lcd/FDE3-WJWT-BXX8-GKXX,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/GO4M-987M-8DLZ-N8SC,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/8HTP-TC8A-NLPV-KETY,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"The world renown of the Gemäldegalerie Alte Meister (Old Masters Picture Gallery) in Dresden is founded in its outstanding collection of high-ranking masterpieces. Among the primary focuses of its holdings are Italian painting of the Renaissance - as exemplified by major works of Raphael, Giorgione and Titian - as well as works in the Mannerist and Baroque styles. Of equal significance is the inventory of Dutch and Flemish paintings of the seventeenth century. Not only are Rembrandt and his followers represented with a large number of works of superb quality, but the collection also comprises paintings by Vermeer and Ruysdael and the great Flemish artists Rubens, Jordaens and Van Dyck."
https://round4.ng-london.org.uk/ex/lcd/LHVL-7THF-DRVN-EWZV,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/6XHG-R1OR-PC1W-P7RE,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.ncartmuseum.org/
https://round4.ng-london.org.uk/ex/lcd/RPD0-GTQC-2T35-B2C0,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/8WPF-HVV9-6GGQ-O6LG,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/YP68-CCBF-R1AF-W5NU,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.archiviodistatoroma.beniculturali.it/
https://round4.ng-london.org.uk/ex/lcd/PSE6-0HB8-JW4E-Z4V6,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,"The ‘Centre de recherche et de restauration des musées de France’, abbreviated as ‘C2RMF’ (Centre of Research and Conservation of Museums in France), is located in Paris and has been created through the fusion of the ‘Laboratoire de recherche des musées de France’ (Laboratory of Research of Museums in France), founded in 1931, and the ‘Service de restauration des musées de France’ (Service of Conservation of Museums in France). It applies the policy concerning research, preventive conservation and restoration determined by the Governing board of the Museums of France . The Centre's archives comprise today 40.000 laboratory reports and 34.000 restoration dossiers, concerning more than 60.000 works of art in museums in France."
https://round4.ng-london.org.uk/ex/lcd/XJPU-MORD-SAUN-B7E8,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/2NU2-XRRR-EY1T-03PY,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/KDUT-YAIM-RJPJ-RC1L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/HHC5-ZNYB-OWCS-3S4B,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/BQTR-UMB2-HOSN-31IE,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/I2R3-GA9B-5RXN-P679
https://round4.ng-london.org.uk/ex/lcd/C3AB-HI16-UMXE-SS0I,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.szepmuveszeti.hu/
https://round4.ng-london.org.uk/ex/lcd/ZU0G-O4LB-0227-6DZM,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/0081-N7O2-AEGW-G1SN,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/5TBU-MSOQ-NOFA-TY58,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.gallerianazionaleumbria.it/
https://round4.ng-london.org.uk/ex/lcd/IO98-R91T-UK6C-PLCP,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/AQ0X-1FXQ-5LUI-SLW8,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/OKA8-NWDI-J7GS-SCDR
https://round4.ng-london.org.uk/ex/lcd/2BOW-3G9H-T0FH-VQPQ,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/5KMP-7361-YW86-Q6Q7,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.wiltonhouse.com/
https://round4.ng-london.org.uk/ex/lcd/2EOY-2GMZ-JQ5M-KAMI,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/UDRR-BPIW-LMRB-1WP4
https://round4.ng-london.org.uk/ex/lcd/23M6-O7OB-OAMX-NMEP,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/8WPF-HVV9-6GGQ-O6LG,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/UAIJ-DVW7-DPRZ-J128
https://round4.ng-london.org.uk/ex/lcd/JB5V-AYGB-0U13-6FKV,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/HHC5-ZNYB-OWCS-3S4B,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/C1D8-ERJ0-1MFR-SOF8
https://round4.ng-london.org.uk/ex/lcd/SEGK-V20V-BNNL-W2D7,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/8N68-146X-VKRV-QCHU,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/BAYK-9L29-P8O9-LXO9,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/NVIB-OTC4-3L1Y-WEGI,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/FDE3-WJWT-BXX8-GKXX,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/RZA8-MPV6-LZ1E-1YTP
https://round4.ng-london.org.uk/ex/lcd/C1D8-ERJ0-1MFR-SOF8,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.chatsworth.org/
https://round4.ng-london.org.uk/ex/lcd/EWNV-25KZ-SLEZ-V50L,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/R81K-77GM-YCUZ-5P2L,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/9LV0-JZ5R-UMM0-PRYA,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/H37R-4GSG-WFQ6-WLBJ
https://round4.ng-london.org.uk/ex/lcd/RZA8-MPV6-LZ1E-1YTP,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/TV0X-8OM5-0OY9-XOJE,http://www.cidoc-crm.org/cidoc-crm/P50i_is_current_keeper_of,https://round4.ng-london.org.uk/ex/lcd/1JM9-FAU4-PHSU-M1NZ
https://round4.ng-london.org.uk/ex/lcd/VVUH-8B7Q-06PS-REQE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/TBSW-8FQL-W0G0-3NCY,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/V5FH-WGU6-176U-T0JX,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/L4P8-ZS75-WB6T-D1NZ
https://round4.ng-london.org.uk/ex/lcd/TV0X-8OM5-0OY9-XOJE,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/I2R3-GA9B-5RXN-P679,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Pesaro
https://round4.ng-london.org.uk/ex/lcd/8HTP-TC8A-NLPV-KETY,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/0081-N7O2-AEGW-G1SN
https://round4.ng-london.org.uk/ex/lcd/94MW-WQ5W-DQ5D-HLXS,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/E1XS-OU71-W212-07Q2,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,https://rdf.ng-london.org.uk/raphael/resource/Windsor
https://round4.ng-london.org.uk/ex/lcd/LMSZ-97X0-HKDS-2BUS,http://www.cidoc-crm.org/cidoc-crm/P1_is_identified_by,http://www.museo-capodimonte.it/
https://round4.ng-london.org.uk/ex/lcd/07UV-OKZ3-ZUST-I3BU,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/8DDG-KEV6-1DSE-AREK,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/07UV-OKZ3-ZUST-I3BU,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/MLC1-RAW4-0JNV-7EO7,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300025231
https://round4.ng-london.org.uk/ex/lcd/MY6F-ZKC0-BXZL-5WWJ,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/C0S3-0A07-XBAI-U8YL
https://round4.ng-london.org.uk/ex/lcd/XHMW-W1GB-N895-WTHB,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/VVUH-8B7Q-06PS-REQE,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/1C3H-V4U0-5B8Y-782H
https://round4.ng-london.org.uk/ex/lcd/XEGK-KRZN-UUIV-LP1E,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E73_Information_Object
https://round4.ng-london.org.uk/ex/lcd/2NU2-XRRR-EY1T-03PY,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://vocab.getty.edu/page/aat/300403974
https://round4.ng-london.org.uk/ex/lcd/A136-OHNR-U3DP-VCHE,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/L6UN-E853-VHVQ-3EDH
https://round4.ng-london.org.uk/ex/lcd/ME5F-NPNJ-PWCZ-6XI9,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/SEGK-V20V-BNNL-W2D7,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/IO98-R91T-UK6C-PLCP
https://round4.ng-london.org.uk/ex/lcd/2UEH-TI0O-0YSB-W9V5,http://www.cidoc-crm.org/cidoc-crm/P53_has_former_or_current_location,https://round4.ng-london.org.uk/ex/lcd/GRF3-243V-J4IL-W87R
https://round4.ng-london.org.uk/ex/lcd/7CL6-V7JN-SN2L-GN7H,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/GO4M-987M-8DLZ-N8SC,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E74_Group
https://round4.ng-london.org.uk/ex/lcd/2UEH-TI0O-0YSB-W9V5,http://www.cidoc-crm.org/cidoc-crm/P3_has_note,
https://round4.ng-london.org.uk/ex/lcd/XSMB-QMTA-7AHQ-VV38,http://www.cidoc-crm.org/cidoc-crm/P2_has_type,http://www.cidoc-crm.org/cidoc-crm/E53_Place
https://round4.ng-london.org.uk/ex/lcd/8WPF-HVV9-6GGQ-O6LG,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/E7PK-1BQC-AA25-V609
https://round4.ng-london.org.uk/ex/lcd/M3QE-KCT8-38IO-FZCI,http://www.cidoc-crm.org/cidoc-crm/P70i_is_documented_in,https://round4.ng-london.org.uk/ex/lcd/LZKA-RNOA-6SH4-AGR9
